event_date,country_id,latitud,longitud,fatalities
2014-03-15,27,4.36197,18.58664,0
1998-12-24,22,8.97325,-11.89006,0
2015-09-08,8,6.24178,46.3072,0
2000-06-17,4,8.53476,28.11143,0
2013-10-29,42,-20.57694,33.83583,1
2014-06-19,11,11.10359,13.71298,10
2015-06-01,11,6.8561,7.3927,0
2013-04-18,4,12.08039,25.20385,9
2014-07-13,38,29.94644,30.91687,0
2008-05-15,27,5.40385,26.49464,0
2000-04-05,4,17.7,38.36667,0
2001-05-17,39,-24.59995,31.08472,0
2011-08-11,8,2.15,45.116,0
2014-01-15,46,0.06,34.2861,0
2013-11-02,8,-0.0128,42.4032,0
2013-02-16,43,36.81897,10.16579,0
2014-01-24,8,2.02053,45.28967,0
2008-10-08,8,0.62849,43.17457,0
2010-07-07,8,4.73598,45.20427,0
2011-04-12,8,2.03373,45.34,0
2014-07-12,8,2.04393,45.3,0
2013-08-19,24,32.8925,13.18,0
2013-10-06,8,2.0095,45.25,1
2012-02-03,43,36.81897,10.16579,0
2014-07-17,39,-33.86667,25.56667,0
2012-02-10,11,11.84644,13.16027,4
2011-02-22,9,5.34111,-4.02809,0
2005-09-28,44,2.29333,33.83083,1
2008-04-01,4,14.59472,26.02972,1
2014-05-11,48,-1.4166,28.05,0
2010-10-15,21,-17.0,29.3333,0
2014-07-25,24,32.8925,13.18,0
2012-12-11,8,8.2516,46.31572,1
2013-09-06,38,30.07719,31.26404,0
2010-02-24,4,12.88254,24.48805,0
1997-06-17,35,-5.57582,12.18712,11
2014-07-22,11,11.15604,12.75758,5
2015-04-09,39,-29.96667,30.88333,1
2002-03-20,21,-17.8333,31.05,0
2011-08-26,11,9.08333,7.53333,23
2010-03-15,27,4.36197,18.58664,0
2014-09-24,11,9.08333,7.53333,0
2013-01-14,11,5.9251,8.0863,4
2001-11-21,36,15.117,22.25,9
1998-02-18,46,3.5164,39.0692,0
2013-01-09,8,8.41278,48.48639,0
2015-10-20,39,-33.93462,18.86676,0
2014-02-03,27,4.36197,18.58664,13
2015-08-04,39,-26.20227,28.04364,0
1999-01-08,35,-12.5666,16.2333,0
2005-02-02,8,-0.36029,42.54626,0
2003-05-12,48,1.56667,30.25,30
2014-05-24,4,11.46186,26.12583,0
2000-08-17,22,9.58333,-11.55,0
2000-10-02,5,9.23,-13.04,0
2000-08-15,22,8.63,-10.98,0
2000-05-21,21,-17.85,31.1833,0
2004-07-03,26,-3.5166,36.7667,0
2013-05-02,24,27.03766,14.42832,0
2008-01-27,11,9.08333,7.53333,1
2013-02-16,38,30.07708,31.28591,0
2008-12-25,8,2.01951,45.31,0
2009-05-09,16,36.38,3.9014,0
2008-09-01,27,5.40385,26.49464,0
2010-01-28,11,7.7411,8.5121,6
2015-06-28,45,-3.37099,29.37128,0
2012-07-09,39,-27.83327,31.38918,1
2014-03-18,38,28.10988,30.7503,0
2012-08-17,31,6.79433,33.12967,1
1997-08-26,48,-4.325,15.32222,1
2014-10-17,11,9.08333,7.53333,0
2005-06-08,21,-17.85,31.3833,0
2015-07-15,39,-25.63473,27.78022,0
2015-07-12,38,30.06667,31.3,0
1999-10-13,35,-11.4833,16.7,0
2011-10-23,45,-3.3333,29.25,36
2004-04-02,44,2.95702,32.58991,28
2003-06-26,3,6.31,-10.8,0
2008-02-09,39,-33.92528,18.42389,0
2011-09-12,8,2.06777,45.35,0
2005-11-06,4,15.57253,32.53635,0
2014-09-05,38,31.18056,29.88778,0
2014-04-01,11,5.8828,8.0214,0
2001-10-08,45,-3.7931,30.1622,1
2012-07-30,48,-1.69333,29.23389,0
2015-08-03,45,-3.3344,29.3775,0
2010-08-04,6,9.35,42.8,20
2015-09-14,39,-25.85891,28.18577,0
2002-05-22,4,8.87,33.19,18
2007-07-09,17,-15.4166,28.2833,0
2014-09-07,33,12.65,-8.0,0
2005-03-17,4,12.05557,24.89058,2
2014-02-14,15,6.69622,-1.62195,0
2014-10-20,24,32.0639,20.05199,5
2008-08-10,16,36.88856,4.11984,0
2010-02-03,38,31.13159,33.79844,2
1997-09-06,18,12.55,-16.23,0
1999-03-02,21,-18.9666,32.6667,0
2001-03-23,22,8.67063,-10.52237,0
2006-05-16,18,14.6667,-17.44406,0
2011-02-14,38,30.05,31.25,0
2013-09-03,38,30.00808,31.21093,0
2011-07-23,31,7.63,31.43,1
2014-09-19,27,4.25547,15.78753,0
2013-12-26,38,30.06667,31.3,0
2013-05-09,27,5.32038,17.09241,1
2015-02-20,11,10.23171,12.93042,10
1997-05-13,39,-25.15,29.38333,0
2013-01-19,16,28.04371,9.54112,0
2002-09-23,46,0.0802,34.72371,0
2009-01-08,4,4.9238,29.4626,0
2015-10-16,38,31.1981,29.9192,0
2013-05-05,31,6.17967,34.4,50
2013-03-11,39,-29.75105,30.96204,0
2005-05-21,21,-17.8333,31.05,0
2013-09-15,46,-1.15,36.9667,0
2012-08-21,16,35.88889,2.74905,0
2014-12-14,38,31.13159,33.79844,2
2000-01-28,44,1.05,30.55,0
2004-01-29,4,13.62639,25.35594,0
2011-11-13,8,2.67,41.32,0
2014-04-03,39,-26.20227,28.04364,0
1999-04-05,35,-11.2,13.8333,23
1999-10-31,22,8.5688,-12.526,0
2015-03-10,24,27.54956,14.27139,0
2014-10-21,8,3.2024,43.2709,0
2012-03-09,8,2.06777,45.35,0
2007-09-07,8,1.70698,44.69605,0
2011-06-01,9,5.34111,-4.02809,1
2015-03-29,24,32.11766,20.12928,0
2000-05-15,22,8.76862,-12.78733,0
2015-11-16,44,0.69389,30.26639,0
2013-05-24,39,-26.58333,27.83333,0
2014-09-29,38,30.07708,31.28591,0
2011-04-09,9,5.34111,-4.02809,0
2010-08-05,39,-33.91799,25.57007,0
2011-04-05,8,8.2516,46.31572,0
2014-04-15,4,13.75514,23.1866,10
2005-08-19,48,0.2667,29.1667,0
1998-01-22,21,-22.21667,29.98333,0
2013-02-25,38,30.07708,31.28591,0
2002-09-24,8,3.11718,43.6469,0
2012-01-12,11,6.45306,3.39583,0
2015-10-25,26,-6.1667,39.25,0
2011-01-07,16,36.38,3.9014,1
2008-01-16,46,-3.39605,38.55609,0
1998-10-26,27,5.76485,20.65418,0
2015-03-04,24,29.75,17.66667,0
2008-08-17,46,-0.3,36.0833,0
2004-06-13,8,4.73598,45.20427,0
1999-09-10,11,4.92472,6.26417,1
2003-06-15,44,3.36139,31.80972,1
2012-03-05,26,-1.3333,31.8167,1
2015-03-15,39,-25.75,28.21667,0
2013-01-11,48,0.65337,29.4956,0
2002-07-04,44,2.76667,32.30556,12
2012-12-19,11,7.15,3.35,0
2012-09-01,11,11.84644,13.16027,6
2006-12-10,4,13.80572,22.50673,30
2004-03-20,26,-6.1666,39.3333,0
2001-11-05,45,-4.1144,29.98,1
2006-06-20,44,3.27833,32.88667,1
2013-05-21,39,-33.88007,25.54832,0
2012-06-19,8,1.92328,45.10225,6
2013-09-24,38,30.60427,32.27225,1
2013-05-07,8,2.0735,45.28,0
2014-11-28,38,30.2495,31.3545,1
2015-05-18,47,13.52,2.12,0
2012-09-22,4,13.44127,22.4454,0
2013-12-28,8,2.02053,45.28967,0
2015-07-03,39,-25.74486,28.18783,0
1999-05-27,11,10.52224,7.43828,0
2013-01-08,6,12.0333,39.0333,24
2006-03-05,45,-3.6516,29.3405,2
2015-11-02,11,6.61548,3.50867,0
2014-09-27,46,-0.5666,36.95,0
2004-05-19,21,-18.9333,27.7667,0
2002-08-09,44,2.235,32.9097,0
2015-11-02,45,-3.4156,29.4075,0
2014-04-14,8,2.0735,45.28,0
2013-07-02,38,30.10882,31.37924,0
2013-01-16,33,12.65,-8.0,0
2000-11-22,17,-12.82,28.2,0
2001-09-15,22,8.23333,-11.03333,0
2008-09-15,35,-5.57582,12.18712,0
2014-02-28,4,14.20647,24.64988,34
2015-06-03,48,1.3601,29.03535,1
2013-09-30,4,15.64472,32.45485,0
2007-12-01,46,-0.30123,35.53213,3
2013-04-25,4,13.62639,25.35594,0
2002-01-01,45,-3.0558,29.5117,6
2010-01-17,8,2.04555,45.34,2
2010-02-17,27,5.40385,26.49464,1
2015-10-27,4,13.76685,22.16691,0
2014-01-22,4,13.62639,25.35594,0
2003-04-05,11,4.28653,6.07226,4
2011-05-08,9,5.34111,-4.02809,1
2009-05-25,48,3.88333,26.46667,0
1999-01-31,22,8.86141,-11.8131,0
2009-01-14,39,-26.2,25.56667,0
2002-05-22,11,5.51667,5.75,4
2009-01-09,39,-25.74486,28.18783,0
2000-10-27,48,-8.47162,28.89659,0
2008-01-15,46,-1.26141,36.86081,0
2014-09-10,31,10.5988,32.18881,0
2001-06-04,46,0.2833,34.75,0
2010-04-22,8,2.03771,45.35,0
2012-10-30,34,-20.3333,18.0,0
2015-10-26,39,-34.12928,18.37627,0
2003-08-04,3,6.31,-10.8,0
2010-11-14,8,11.28366,49.1806,0
2000-05-15,22,9.09125,-11.38501,0
2010-01-05,11,6.66737,9.17157,0
2004-03-07,17,-15.4166,28.2833,0
2015-07-22,8,3.98668,43.41508,4
2001-12-14,3,7.6464,-10.5792,0
2005-11-04,28,27.1418,-13.18797,0
2009-07-08,48,3.88333,26.46667,3
2012-06-22,4,13.16765,30.24489,0
2002-04-24,45,-3.2203,29.5292,4
2005-02-16,8,4.73598,45.20427,0
2014-05-02,27,4.36197,18.58664,0
2000-07-16,6,10.75,38.7667,0
2008-08-11,46,0.85,34.7167,5
1998-01-30,4,11.78979,34.35986,30
2011-05-04,48,-1.1869,29.44613,0
2015-09-04,45,-3.4797,30.2297,0
2011-04-18,39,-34.03932,18.67916,0
1998-12-30,22,8.0008,-10.95042,0
2006-08-05,21,-17.29639,31.32972,0
1998-02-08,44,3.27833,32.88667,0
2015-07-21,4,14.80029,26.23917,1
2015-06-17,48,-7.3,27.41667,0
2002-10-05,3,8.2869,-10.0844,0
2013-03-11,11,12.37299,14.2069,4
2009-08-10,24,32.11766,20.12928,10
2014-06-17,31,6.6338,29.91904,1
1999-09-15,8,-0.36029,42.54626,4
2014-07-10,27,6.49337,17.45411,4
2008-07-26,8,2.5333,43.1333,0
2004-07-15,4,12.16686,24.34999,0
2003-03-03,27,3.63881,18.591,0
2015-08-21,8,3.22,42.63,20
1999-06-15,22,8.62715,-10.8239,0
1999-07-15,22,8.85251,-10.9895,0
2013-11-12,43,35.03823,9.48494,0
2002-04-14,48,-2.5,28.8667,330
2013-11-18,38,30.07708,31.28591,0
2013-12-28,8,2.02764,45.33,1
2015-01-25,4,13.16667,24.36667,0
2009-02-10,21,-17.8333,31.05,0
2008-10-18,12,4.5663,8.5948,0
2010-04-14,11,9.53333,8.9,1
2013-02-15,11,6.10463,6.92024,0
2007-02-25,18,12.62,-16.69,1
2012-05-01,8,4.12303,43.89012,11
2014-06-19,27,4.87725,18.00172,5
2006-03-18,8,2.04139,45.33372,0
2007-08-23,27,7.69757,18.62994,4
2003-06-30,44,0.7414,30.0417,50
2014-10-22,38,30.8248,30.81805,0
2002-12-25,39,-26.20227,28.04364,0
2013-04-05,4,11.139,22.966,10
2015-10-12,31,7.90889,29.09333,30
2005-05-25,32,11.84,-15.29767,0
2015-07-10,48,-1.42805,28.07264,0
2013-10-02,24,32.11766,20.12928,1
2011-02-20,24,32.11766,20.12928,12
2013-07-02,8,-0.36029,42.54626,1
2002-07-03,6,8.25,34.5833,25
2011-10-10,48,0.04677,18.27109,0
2014-03-06,31,4.86086,31.61782,0
2002-01-12,4,9.5409,31.65206,0
1997-05-31,22,9.46667,-10.91667,0
2014-07-30,38,31.2878,34.2369,6
2012-09-24,4,14.66667,32.73333,2
2005-01-10,4,12.15067,27.35027,10
1997-07-20,3,6.31,-10.8,0
2014-09-09,46,-3.63333,39.85,0
2002-08-16,44,2.75,32.5,4
2006-03-27,6,11.1333,39.6333,0
2012-04-24,48,0.49658,29.46542,0
2015-04-09,3,6.31,-10.8,0
2011-02-05,43,33.70439,8.96903,1
2007-12-15,4,13.62639,25.35594,0
2001-08-09,45,-3.9725,29.4391,2
2001-05-07,11,8.48333,8.51667,20
2002-10-26,45,-3.538,29.349,2
2004-03-15,48,-2.70768,28.64583,15
2012-10-28,39,-33.92528,18.42389,0
2002-06-18,11,6.31625,8.11691,1
2013-05-20,42,-25.9653,32.5892,0
2015-01-15,18,14.6667,-17.44406,0
2010-02-15,21,-18.2166,28.9333,0
1999-03-12,5,10.03,-10.73,0
2000-07-06,44,0.7414,30.0417,9
2010-12-17,9,5.34111,-4.02809,10
2015-12-26,8,2.0095,45.25,1
2013-02-04,34,-17.58333,16.75,0
1999-09-17,35,-17.5,22.6666,0
2013-03-11,39,-25.74486,28.18783,0
2014-12-22,48,-4.325,15.32222,0
2012-06-15,24,31.92231,12.25195,0
1999-07-28,35,-12.7761,15.7391,0
2014-11-30,8,3.5687,41.82114,0
2015-08-01,31,4.57097,28.41041,2
2012-02-19,16,36.72265,3.66718,4
2014-01-06,11,8.15,4.71667,0
2015-05-23,39,-33.91799,25.57007,0
2011-01-13,43,36.00056,8.81278,0
2014-03-15,16,31.54856,6.32551,0
2013-06-04,38,30.00243,31.20188,0
2013-03-27,38,30.04442,31.2357,0
2003-01-01,11,9.63333,8.76667,0
2005-05-06,16,36.88216,4.66197,1
2011-01-09,48,-4.06722,28.52028,0
1998-10-01,35,-6.05,15.1,0
2004-11-10,4,12.26386,25.22922,0
2000-09-10,22,9.07332,-12.41258,0
2013-08-31,8,1.24477,42.57317,1
2015-09-29,16,35.64779,-0.62397,0
1997-03-15,22,8.18872,-11.34172,0
2015-06-19,8,2.08438,45.39,0
2013-12-19,31,6.55454,30.49994,3
2014-07-24,11,8.48333,8.51667,0
1998-08-15,22,8.64485,-12.45041,0
2013-09-25,28,34.01325,-6.83255,0
2013-09-12,26,-8.5667,32.05,0
2013-10-22,11,4.65361,8.05798,0
2015-01-02,24,27.03766,14.42832,0
2012-07-13,8,3.11718,43.6469,0
2012-11-20,48,-1.69333,29.23389,0
2004-09-14,22,8.3,-11.88333,0
2004-05-03,21,-18.9333,27.7667,0
2015-11-07,28,35.78058,-5.81365,0
2002-02-05,21,-18.1833,31.55,0
2015-07-21,34,-22.41667,14.96667,0
2011-10-26,48,0.98116,29.1052,1
2010-01-13,21,-18.7333,32.0333,0
2015-01-21,11,4.96667,8.33333,0
2014-08-28,30,0.3901,9.4544,0
2012-08-04,48,-1.41306,29.37306,0
2011-02-20,28,31.63148,-8.00828,0
2012-04-16,11,9.28333,12.46667,0
2005-09-25,48,-2.7667,28.6,0
1997-03-01,48,-2.94373,25.92237,0
2014-07-27,8,2.06777,45.35,1
2002-06-25,9,6.87472,-6.45194,0
2008-10-18,21,-18.2166,32.75,0
2001-09-19,45,-3.2661,29.2981,5
1999-08-09,4,12.05557,24.89058,0
2008-10-06,8,2.15,45.116,0
2001-01-12,4,7.71773,28.00713,0
2007-09-24,44,1.66667,31.0,6
1998-03-29,26,-6.8167,39.2833,0
2012-03-05,21,-17.64694,31.7775,0
1998-03-31,22,8.2833,-10.5667,0
2011-04-16,8,6.76924,47.43061,3
2012-10-04,48,-3.39534,29.13779,0
2011-10-21,8,2.22043,45.22585,0
2010-04-04,6,8.0,45.0,1
2013-12-12,27,4.36197,18.58664,1
1999-03-28,41,11.595,43.14806,0
2012-10-27,4,11.21079,30.5248,0
2002-06-09,46,-0.5666,34.9167,2
2014-06-01,27,4.25547,15.78753,1
2013-07-20,8,2.03373,45.34,0
2015-11-09,4,13.39545,24.904,0
2010-10-15,47,13.52,2.12,0
2015-05-06,48,-0.76667,28.73333,10
2001-06-12,48,-3.39534,29.13779,0
2012-06-09,38,27.18096,31.18368,0
1998-11-07,11,7.38333,4.26667,7
2000-06-06,39,-29.83333,30.93333,0
2013-04-04,4,11.139,22.966,11
2014-10-18,39,-26.9639,26.62986,2
2012-10-03,39,-26.4539,27.3592,0
2015-08-29,17,-13.6996,29.49748,0
2004-03-19,9,5.34111,-4.02809,0
1997-06-09,35,-7.6166,21.5666,0
1999-08-31,8,2.04139,45.33372,0
1998-07-17,23,13.00917,42.73944,0
2006-06-15,44,3.51207,34.13444,6
1999-07-26,45,-4.1144,29.98,3
2006-10-15,8,0.4833,42.7666,0
2009-06-18,48,-0.68333,29.38333,0
2015-05-20,39,-31.54332,29.0164,0
2010-04-04,6,7.8167,43.9,0
2015-06-05,31,9.25252,29.78826,0
2003-09-07,44,1.6856,33.6164,2
2004-06-06,39,-33.92528,18.42389,0
2014-11-27,24,32.17222,13.02028,0
2013-02-03,8,1.7087,44.69605,4
2013-10-08,8,6.76924,47.43061,0
2012-02-13,8,2.15,45.116,0
2008-10-06,48,4.1667,29.5,0
2009-05-26,39,-34.03932,18.67916,0
2001-03-11,16,34.6667,3.25,16
2011-10-25,8,-0.36029,42.54626,20
2014-12-23,8,-0.07395,42.57189,0
2007-11-30,39,-25.74486,28.18783,0
2014-09-16,38,31.13159,33.79844,6
2015-04-24,4,12.50521,24.28546,0
2014-12-29,12,5.94547,10.42202,0
2013-08-20,27,4.36197,18.58664,1
2012-12-23,48,-0.70062,29.17308,0
2013-08-31,27,4.36197,18.58664,0
2013-05-10,8,0.40627,41.01238,0
2010-11-22,8,11.28366,49.1806,0
2012-10-06,4,13.27806,24.4475,0
2014-06-19,46,-2.42573,40.68284,5
2006-10-04,26,-1.5,34.55,1
1999-10-11,35,-12.2,15.8666,20
2013-05-27,8,2.73617,44.34244,0
2013-02-25,38,31.13159,33.79844,0
2008-09-02,46,-0.3,36.0833,0
2012-06-26,24,32.8925,13.18,0
2012-08-19,4,13.62639,25.35594,1
2013-10-18,38,28.10988,30.7503,0
2007-05-20,46,0.35,37.5833,21
2012-12-31,8,2.05492,45.33,0
2003-01-03,44,2.76667,32.30556,0
2001-05-01,48,1.25985,30.46064,2
2001-05-12,45,-3.9894,29.5061,1
2015-11-19,8,8.47358,47.35441,0
2012-06-03,46,-4.05246,39.69541,0
2013-04-02,10,-4.26,15.28,0
2004-05-07,44,3.36139,31.80972,0
2014-07-22,8,6.76924,47.43061,1
2008-02-29,27,7.91671,17.73672,0
2010-09-19,8,4.92629,45.21723,0
2015-04-16,4,14.20647,24.64988,0
2014-11-04,24,32.09835,20.17669,5
2015-09-13,46,-1.28333,36.81667,0
2015-03-11,21,-20.0833,30.8333,0
2014-11-05,24,32.08333,12.7,0
2014-03-05,42,-18.6756,34.0728,0
2015-03-01,38,24.09082,32.89942,2
2014-08-28,48,-4.1,29.26667,2
2003-11-29,16,34.6667,3.25,1
2009-10-23,46,4.40508,34.28374,1
2003-05-22,3,5.8808,-10.0466,0
2011-04-05,8,0.28189,41.71361,0
1999-09-30,35,-11.8333,16.2833,0
1997-09-09,35,-7.9333,15.05,0
2010-07-29,39,-26.20227,28.04364,0
2012-06-23,4,15.57253,32.53635,0
2015-02-15,11,12.0069,12.9528,17
2012-11-24,8,1.71305,44.76388,0
2012-11-06,11,7.5687,5.406,0
2013-11-16,8,2.08438,45.39,3
2015-02-17,48,1.56667,30.25,4
2010-02-26,48,3.88333,26.46667,2
2015-03-03,11,7.7573,8.7521,1
2004-05-16,11,8.7,9.3,0
2015-12-03,11,10.5726,12.15829,4
2012-10-20,39,-25.7464,28.22137,0
2010-05-05,8,11.28366,49.1806,1
2000-07-26,45,-3.3875,30.1311,1
2013-02-15,39,-29.8579,31.0292,0
2008-01-16,46,-0.25,35.73333,1
1997-09-09,35,-17.2833,16.4333,0
2015-07-11,27,5.30961,25.93822,0
2003-03-25,45,-3.2706,29.6219,72
2010-10-21,8,3.78074,41.89431,20
2010-07-14,8,2.0095,45.25,0
2013-01-20,8,-1.03,41.483,3
1998-02-24,39,-26.95,24.73333,0
2000-06-19,21,-17.8333,31.05,0
2012-02-24,43,36.81897,10.16579,0
2015-03-18,39,-24.59995,31.08472,0
2015-04-15,48,1.56667,30.25,0
1997-09-05,44,3.27833,32.88667,4
2014-09-08,38,31.13159,33.79844,1
1997-06-12,48,-4.325,15.32222,0
2014-05-14,11,13.04803,5.21429,0
2012-11-02,24,32.11766,20.12928,0
2009-07-07,48,4.02959,25.84707,0
1997-01-15,46,2.16667,36.51667,10
2013-10-07,24,32.8925,13.18,0
2015-01-25,11,7.828,7.8141,17
2012-08-29,39,-26.1167,27.75,0
1999-04-02,45,-4.1333,29.8,14
2015-09-27,5,9.58515,-13.59766,0
2013-07-31,21,-17.8333,31.05,0
2013-07-28,38,31.13159,33.79844,0
2013-08-05,8,1.71305,44.76388,0
2014-02-19,11,11.5221,13.68558,50
2002-06-30,4,8.53476,28.11143,0
2007-04-30,46,3.1167,35.6,17
2011-11-02,8,2.0095,45.25,0
2015-10-26,48,1.24848,30.03246,1
2014-12-20,8,2.04583,45.24306,2
1999-03-29,35,-12.7761,15.7391,0
2015-02-03,38,30.07708,31.28591,0
2009-05-15,6,8.9,39.91667,21
2001-08-28,45,-2.91466,29.43361,0
1998-05-18,17,-12.82,28.2,0
2005-06-06,17,-12.8333,28.0833,0
2014-03-28,38,30.00808,31.21093,0
2015-02-09,48,-6.15,23.6,0
2000-04-13,11,6.41667,2.88333,2
2015-01-08,38,29.30995,30.8418,1
1999-02-15,46,-0.93333,35.41667,0
1998-12-05,35,-12.3833,16.9333,1000
2000-02-05,45,-3.5278,29.3869,5
2013-05-17,38,30.10882,31.37924,0
2005-10-26,44,3.05,33.2167,0
2015-11-14,8,1.72203,44.70229,4
2014-11-15,8,10.62182,47.36813,0
1999-12-01,48,1.23333,19.8,0
1998-03-30,38,27.0167,31.4167,1
1998-09-11,35,-6.2666,15.0666,0
2008-09-30,8,3.11718,43.6469,0
2015-01-27,31,6.79433,33.12967,0
1999-02-21,3,6.87,-10.83,0
2015-06-01,21,-17.8333,31.05,0
2012-09-22,11,12.00012,8.51672,0
2013-12-24,38,30.06667,31.3,0
2005-11-26,38,31.1981,29.9192,0
2014-12-10,27,4.31528,17.46693,0
2015-07-30,43,35.31804,8.8523,0
2011-04-20,18,12.70806,-15.55694,2
2006-08-21,16,34.78778,-0.57056,0
2012-01-26,11,12.00012,8.51672,0
2013-03-01,46,-3.15,39.88333,2
2000-06-18,21,-20.15,28.58,0
2012-08-10,48,-1.47583,28.09902,11
2012-03-07,39,-33.01529,27.91162,0
2015-01-07,46,0.01667,37.06667,0
2014-07-19,43,36.17424,8.70486,0
2013-02-26,39,-33.92528,18.42389,0
2013-10-15,17,-17.85,25.8667,0
2014-09-04,39,-26.20227,28.04364,0
2015-12-14,48,-2.5,28.8667,0
2012-01-18,8,4.73598,45.20427,1
1999-01-30,46,-1.24363,36.80607,0
2005-08-04,48,-0.73694,29.62373,0
2015-03-01,48,-1.42805,28.07264,0
2015-02-07,8,6.76924,47.43061,1
2007-04-19,8,2.04139,45.33372,0
2008-05-18,9,7.96111,-6.67306,0
2009-05-18,48,-1.4,28.81667,4
2001-02-28,22,8.88834,-11.15954,0
2004-04-21,21,-17.81778,31.04472,0
2013-02-06,16,35.43583,7.14333,2
2014-08-21,4,12.89999,23.48106,1
2015-01-07,8,4.10579,44.355,4
2003-08-09,48,-6.7333,23.8333,0
2011-05-31,24,32.8925,13.18,718
2013-07-11,11,13.04803,5.21429,1
2003-05-20,6,10.067,34.533,0
2010-09-21,6,9.35,42.8,30
2015-02-24,30,0.3901,9.4544,0
2012-08-08,11,7.5456,6.2538,0
2015-09-07,38,31.13159,33.79844,10
1999-09-03,22,9.39013,-11.76774,0
2015-09-29,11,7.15,3.35,0
2010-11-22,16,36.76639,3.47717,1
2000-09-10,22,8.49,-13.2341,0
2014-04-05,45,-3.8986,29.9136,0
2013-03-25,48,-4.09926,29.09333,0
1999-12-28,35,-17.5,22.6666,0
2013-02-11,38,31.1981,29.9192,0
1998-08-11,48,-5.83728,13.44998,0
2011-03-12,4,9.5409,31.65206,42
2013-08-26,11,7.65969,5.16495,0
2012-05-23,8,2.0735,45.28,4
2015-07-20,4,15.48333,32.2,1
2013-11-08,38,29.84144,31.30084,0
2014-03-30,4,14.15,25.4,0
2011-07-31,48,-1.4,28.81667,3
1997-11-15,22,7.96889,-11.31083,0
2014-06-03,3,6.31,-10.8,0
2015-09-08,39,-32.94611,27.72792,0
2015-11-11,8,5.68895,45.96932,2
2014-04-10,36,8.4333,15.8333,0
2013-06-30,8,2.0735,45.28,0
2010-06-22,4,4.57097,28.41041,2
2013-11-21,48,0.12877,29.28821,0
2012-08-13,43,36.81897,10.16579,0
2015-03-13,43,34.70486,11.2012,0
2013-12-05,27,7.3215,18.27314,13
2012-04-06,8,3.03985,43.79688,0
2013-04-22,31,4.86086,31.61782,3
2013-09-03,4,15.42963,36.41046,0
2000-06-20,21,-20.4833,29.9167,0
2004-11-16,44,2.76667,32.30556,0
2008-03-13,46,-1.2333,36.6833,0
2014-09-24,8,5.20527,46.51373,2
2008-12-05,21,-16.7833,31.5833,0
2004-11-29,4,14.3,26.4333,0
2012-05-14,8,4.73598,45.20427,0
2013-12-09,8,9.55975,44.06678,0
2004-07-07,4,11.37833,25.72833,0
1997-01-24,7,-2.0541,29.4167,1
2015-11-20,43,34.74056,10.76028,0
2011-01-08,43,35.57244,8.67031,0
2014-08-18,4,15.64472,32.45485,0
2004-05-17,46,-4.03605,39.62805,0
2014-01-13,27,4.36197,18.58664,0
2009-09-10,27,5.40385,26.49464,1
2015-02-17,20,6.1319,1.2228,0
2014-10-19,24,32.8925,13.18,0
2005-04-27,21,-17.85,31.3833,0
1997-06-15,22,7.80471,-11.63826,0
2007-02-18,21,-17.9113,30.9486,0
1997-09-07,22,8.49,-13.2341,0
1997-05-19,7,-2.0555,29.3497,0
2010-02-15,9,6.72972,-3.49639,0
2002-03-01,21,-17.0,29.3333,0
2012-07-17,33,16.27167,-0.04472,0
2008-02-24,48,-1.3838,29.2141,0
2002-06-10,21,-19.8,32.8667,0
2001-07-22,21,-17.29639,31.32972,0
2014-04-01,38,27.18096,31.18368,0
1999-06-01,22,8.91667,-12.85,0
2007-04-25,6,9.35,42.8,0
2004-01-29,44,3.41,32.72,0
2015-05-16,11,10.88639,13.63,3
2008-04-13,44,0.3156,32.5656,0
2013-06-19,11,11.84644,13.16027,6
2015-03-26,11,6.45382,3.20585,0
2013-09-17,11,9.08333,7.53333,0
2009-11-19,48,3.73521,29.7088,0
2011-06-08,21,-17.9113,30.9486,0
1999-10-04,48,-6.1833,24.5,0
2012-10-11,8,2.04139,45.33372,3
2014-01-09,1,-15.7167,46.3167,0
1998-06-10,23,14.71667,37.8,0
2002-09-15,44,3.05,33.2167,6
2014-07-01,27,5.02426,25.12942,0
2003-03-27,16,36.4686,2.8289,0
2015-05-25,33,12.65,-8.0,1
2015-10-29,44,0.41667,30.3,0
1998-12-01,4,12.08333,31.50083,26
2012-02-16,48,-4.325,15.32222,0
2007-10-27,8,1.71305,44.76388,0
2013-02-14,5,9.5091,-13.7122,0
2003-01-28,27,6.31857,16.37085,0
2003-05-12,4,3.81667,32.76667,2
2015-06-03,4,15.64472,32.45485,0
2000-10-10,22,9.01667,-12.95,0
2002-01-29,48,1.00172,27.1573,0
1998-01-15,22,8.75261,-12.49716,0
2012-05-29,39,-26.1,28.06667,0
2013-11-13,11,4.77742,7.0134,2
2015-03-17,39,-25.43075,27.84875,1
2008-01-04,46,-0.2833,36.0667,0
2015-10-01,47,13.90907,13.14366,2
2015-02-17,39,-33.76528,25.40222,0
2009-12-03,8,2.04393,45.3,0
2013-02-26,39,-29.75105,30.96204,1
1999-06-18,11,11.10359,13.71298,13
2015-01-24,38,30.58768,31.502,0
1999-01-03,27,4.36197,18.58664,0
2014-05-02,39,-26.18135,28.00385,0
2015-03-11,11,9.99556,13.21806,0
2005-12-07,38,30.58768,31.502,0
2015-09-25,39,-24.45543,29.4012,0
2008-03-30,8,3.2307,44.7709,0
2013-08-17,38,31.1143,30.94012,0
2006-08-17,44,0.3275,32.63,0
2002-11-21,16,36.54222,3.95306,1
